100001,101,single,100
100001,102,single,100
100001,103,double,150
100001,104,double,150
100001,105,queen,130
100001,106,queen,130
100001,107,king,150
100001,108,king,150
100001,109,suite,200
100001,110,suite,200
100001,201,single,100
100001,202,single,100
100001,203,double,150
100001,204,double,150
100001,205,queen,130
100001,206,queen,130
100001,207,king,150
100001,208,king,150
100001,209,suite,200
100001,210,suite,200
100001,301,single,100
100001,302,single,100
100001,303,double,150
100001,304,double,150
100001,305,queen,130
100001,306,queen,130
100001,307,king,150
100001,308,king,150
100001,309,suite,200
100001,310,suite,200
100002,101,single,100
100002,102,single,100
100002,103,double,150
100002,104,double,150
100002,105,queen,130
100002,106,queen,130
100002,107,king,150
100002,108,king,150
100002,109,suite,200
100002,110,suite,200
100002,201,single,100
100002,202,single,100
100002,203,double,150
100002,204,double,150
100002,205,queen,130
100002,206,queen,130
100002,207,king,150
100002,208,king,150
100002,209,suite,200
100002,210,suite,200
100002,301,single,100
100002,302,single,100
100002,303,double,150
100002,304,double,150
100002,305,queen,130
100002,306,queen,130
100002,307,king,150
100002,308,king,150
100002,309,suite,200
100002,310,suite,200
100003,101,single,100
100003,102,single,100
100003,103,double,150
100003,104,double,150
100003,105,queen,130
100003,106,queen,130
100003,107,king,150
100003,108,king,150
100003,109,suite,200
100003,110,suite,200
100003,201,single,100
100003,202,single,100
100003,203,double,150
100003,204,double,150
100003,205,queen,130
100003,206,queen,130
100003,207,king,150
100003,208,king,150
100003,209,suite,200
100003,210,suite,200
100003,301,single,100
100003,302,single,100
100003,303,double,150
100003,304,double,150
100003,305,queen,130
100003,306,queen,130
100003,307,king,150
100003,308,king,150
100003,309,suite,200
100003,310,suite,200
100004,101,single,100
100004,102,single,100
100004,103,double,150
100004,104,double,150
100004,105,queen,130
100004,106,queen,130
100004,107,king,150
100004,108,king,150
100004,109,suite,200
100004,110,suite,200
100004,201,single,100
100004,202,single,100
100004,203,double,150
100004,204,double,150
100004,205,queen,130
100004,206,queen,130
100004,207,king,150
100004,208,king,150
100004,209,suite,200
100004,210,suite,200
100004,301,single,100
100004,302,single,100
100004,303,double,150
100004,304,double,150
100004,305,queen,130
100004,306,queen,130
100004,307,king,150
100004,308,king,150
100004,309,suite,200
100004,310,suite,200
100005,101,single,100
100005,102,single,100
100005,103,double,150
100005,104,double,150
100005,105,queen,130
100005,106,queen,130
100005,107,king,150
100005,108,king,150
100005,109,suite,200
100005,110,suite,200
100005,201,single,100
100005,202,single,100
100005,203,double,150
100005,204,double,150
100005,205,queen,130
100005,206,queen,130
100005,207,king,150
100005,208,king,150
100005,209,suite,200
100005,210,suite,200
100005,301,single,100
100005,302,single,100
100005,303,double,150
100005,304,double,150
100005,305,queen,130
100005,306,queen,130
100005,307,king,150
100005,308,king,150
100005,309,suite,200
100005,310,suite,200
200001,101,single,100
200001,102,single,100
200001,103,double,150
200001,104,double,150
200001,105,queen,130
200001,106,queen,130
200001,107,king,150
200001,108,king,150
200001,109,suite,200
200001,110,suite,200
200001,201,single,100
200001,202,single,100
200001,203,double,150
200001,204,double,150
200001,205,queen,130
200001,206,queen,130
200001,207,king,150
200001,208,king,150
200001,209,suite,200
200001,210,suite,200
200001,301,single,100
200001,302,single,100
200001,303,double,150
200001,304,double,150
200001,305,queen,130
200001,306,queen,130
200001,307,king,150
200001,308,king,150
200001,309,suite,200
200001,310,suite,200
200002,101,single,100
200002,102,single,100
200002,103,double,150
200002,104,double,150
200002,105,queen,130
200002,106,queen,130
200002,107,king,150
200002,108,king,150
200002,109,suite,200
200002,110,suite,200
200002,201,single,100
200002,202,single,100
200002,203,double,150
200002,204,double,150
200002,205,queen,130
200002,206,queen,130
200002,207,king,150
200002,208,king,150
200002,209,suite,200
200002,210,suite,200
200002,301,single,100
200002,302,single,100
200002,303,double,150
200002,304,double,150
200002,305,queen,130
200002,306,queen,130
200002,307,king,150
200002,308,king,150
200002,309,suite,200
200002,310,suite,200
200003,101,single,100
200003,102,single,100
200003,103,double,150
200003,104,double,150
200003,105,queen,130
200003,106,queen,130
200003,107,king,150
200003,108,king,150
200003,109,suite,200
200003,110,suite,200
200003,201,single,100
200003,202,single,100
200003,203,double,150
200003,204,double,150
200003,205,queen,130
200003,206,queen,130
200003,207,king,150
200003,208,king,150
200003,209,suite,200
200003,210,suite,200
200003,301,single,100
200003,302,single,100
200003,303,double,150
200003,304,double,150
200003,305,queen,130
200003,306,queen,130
200003,307,king,150
200003,308,king,150
200003,309,suite,200
200003,310,suite,200
200004,101,single,100
200004,102,single,100
200004,103,double,150
200004,104,double,150
200004,105,queen,130
200004,106,queen,130
200004,107,king,150
200004,108,king,150
200004,109,suite,200
200004,110,suite,200
200004,201,single,100
200004,202,single,100
200004,203,double,150
200004,204,double,150
200004,205,queen,130
200004,206,queen,130
200004,207,king,150
200004,208,king,150
200004,209,suite,200
200004,210,suite,200
200004,301,single,100
200004,302,single,100
200004,303,double,150
200004,304,double,150
200004,305,queen,130
200004,306,queen,130
200004,307,king,150
200004,308,king,150
200004,309,suite,200
200004,310,suite,200
200005,101,single,100
200005,102,single,100
200005,103,double,150
200005,104,double,150
200005,105,queen,130
200005,106,queen,130
200005,107,king,150
200005,108,king,150
200005,109,suite,200
200005,110,suite,200
200005,201,single,100
200005,202,single,100
200005,203,double,150
